—	O
Voyons	O
,	O
ma	O
fille	O
,	O
tu	O
es	O
grise	O
,	O
dit	O
Vandeuvres	S-PER
,	O
qui	O
se	O
mit	O
à	O
la	O
tutoyer	O
.	O
Il	O
faut	O
être	O
raisonnable	O
.	O
Depuis	O
le	O
matin	O
,	O
Zoé	S-PER
avait	O
livré	O
l’	O
appartement	O
à	O
un	O
maître	O
d’	O
hôtel	O
,	O
venu	O
de	O
chez	O
Brébant	S-PER
avec	O
un	O
personnel	O
d’	O
aides	O
et	O
de	O
garçons	O
.	O
C’	O
était	O
Brébant	S-PER
qui	O
devait	O
tout	O
fournir	O
,	O
le	O
souper	O
,	O
la	O
vaisselle	O
,	O
les	O
cristaux	O
,	O
le	O
linge	O
,	O
les	O
fleurs	O
,	O
jusqu’	O
à	O
des	O
sièges	O
et	O
à	O
des	O
tabourets	O
.	O
Nana	S-PER
n’	O
aurait	O
pas	O
trouvé	O
une	O
douzaine	O
de	O
serviettes	O
au	O
fond	O
de	O
ses	O
armoires	O
;	O
et	O
,	O
n’	O
ayant	O
pas	O
encore	O
eu	O
le	O
temps	O
de	O
se	O
monter	O
dans	O
son	O
nouveau	O
lançage	O
,	O
dédaignant	O
d’	O
aller	O
au	O
restaurant	O
,	O
elle	O
avait	O
préféré	O
faire	O
venir	O
le	O
restaurant	O
chez	O
elle	O
.	O
Ça	O
lui	O
semblait	O
plus	O
chic	O
.	O
Elle	O
voulait	O
fêter	O
son	O
grand	O
succès	O
d’	O
actrice	O
par	O
un	O
souper	O
,	O
dont	O
on	O
parlerait	O
.	O
Comme	O
la	O
salle	O
à	O
manger	O
était	O
trop	O
petite	O
,	O
le	O
maître	O
d’	O
hôtel	O
avait	O
dressé	O
la	O
table	O
dans	O
le	O
salon	O
,	O
une	O
table	O
où	O
tenaient	O
vingt-cinq	O
couverts	O
,	O
un	O
peu	O
serrés	O
.	O
Lucy	B-PER
Stewart	E-PER
,	O
en	O
train	O
de	O
causer	O
avec	O
Steiner	S-PER
et	O
Blanche	S-PER
,	O
entendit	O
cette	O
invitation	O
.	O
Elle	O
haussa	O
la	O
voix	O
,	O
disant	O
au	O
banquier	O
:	O
Toute	O
la	O
table	O
se	O
mit	O
à	O
rire	O
.	O
Mignon	S-PER
triomphait	O
,	O
flatté	O
dans	O
son	O
orgueil	O
de	O
père	O
.	O
Il	O
adorait	O
les	O
petits	O
,	O
une	O
seule	O
préoccupation	O
le	O
tenait	O
,	O
grossir	O
leur	O
fortune	O
en	O
administrant	O
,	O
avec	O
une	O
rigidité	O
d’	O
intendant	O
fidèle	O
,	O
l’	O
argent	O
que	O
gagnait	O
Rose	O
au	O
théâtre	O
et	O
ailleurs	O
.	O
Quand	O
il	O
l’	O
avait	O
épousée	O
,	O
chef	O
d’	O
orchestre	O
dans	O
le	O
café-concert	O
où	O
elle	O
chantait	O
,	O
ils	O
s’	O
aimaient	O
passionnément	O
.	O
Aujourd’hui	O
,	O
ils	O
restaient	O
bons	O
amis	O
.	O
C’	O
était	O
réglé	O
entre	O
eux	O
:	O
elle	O
,	O
travaillait	O
le	O
plus	O
qu’	O
elle	O
pouvait	O
,	O
de	O
tout	O
son	O
talent	O
et	O
de	O
toute	O
sa	O
beauté	O
;	O
lui	O
,	O
avait	O
lâché	O
son	O
violon	O
pour	O
mieux	O
veiller	O
sur	O
ses	O
succès	O
d’	O
artiste	O
et	O
de	O
femme	O
.	O
On	O
n’	O
aurait	O
pas	O
trouvé	O
un	O
ménage	O
plus	O
bourgeois	O
ni	O
plus	O
uni	O
.	O
Elle	O
ne	O
répondit	O
pas	O
,	O
elle	O
ne	O
tourna	O
pas	O
la	O
tête	O
.	O
Il	O
répéta	O
sa	O
question	O
.	O
—	O
J’	O
espère	O
bien	O
que	O
tous	O
les	O
princes	O
y	O
passeront	O
,	O
déclara	O
Bordenave	S-PER
,	O
la	O
bouche	O
pleine	O
.	O
—	O
Enfin	O
,	O
ça	O
y	O
est	O
,	O
j’	O
ai	O
fait	O
ce	O
que	O
tu	O
voulais	O
,	O
dit	O
Nana	S-PER
qui	O
la	O
tutoya	O
,	O
dans	O
un	O
élan	O
d’	O
expansion	O
,	O
soulagée	O
d’	O
avoir	O
pris	O
un	O
parti	O
.	O
Tu	O
avais	O
raison	O
,	O
autant	O
le	O
banquier	O
qu’	O
un	O
autre	O
.	O
—	O
Mon	O
petit	O
,	O
j’	O
ai	O
tes	O
pantoufles	O
à	O
la	O
maison	O
.	O
Je	O
te	O
ferai	O
mettre	O
ça	O
demain	O
chez	O
ton	O
concierge	O
.	O
—	O
Attendez	O
!	O
attendez	O
!	O
cria	O
-t	O
-il,	O
une	O
bouteille	O
de	O
chartreuse	O
!	O
…	O
Là	O
,	O
il	O
avait	O
besoin	O
de	O
chartreuse	O
;	O
ça	O
va	O
le	O
remettre	O
…	O
Et	O
maintenant	O
,	O
mes	O
enfants	O
,	O
filons	O
.	O
Nous	O
sommes	O
idiots	O
.	O
Vandeuvres	S-PER
tâcha	O
de	O
la	O
calmer	O
.	O
Bordenave	S-PER
,	O
délaissé	O
par	O
Rose	S-PER
et	O
par	O
Lucy	S-PER
,	O
se	O
fâchait	O
,	O
en	O
criant	O
qu’	O
on	O
laissait	O
mourir	O
papa	O
de	O
faim	O
et	O
de	O
soif	O
.	O
Cela	O
produisit	O
une	O
heureuse	O
diversion	O
.	O
Le	O
souper	O
traînait	O
,	O
personne	O
ne	O
mangeait	O
plus	O
;	O
on	O
gâchait	O
dans	O
les	O
assiettes	O
des	O
cèpes	O
à	O
l’	O
italienne	O
et	O
des	O
croustades	O
d’	B-MISC
ananas	I-MISC
Pompadour	E-MISC
.	O
Mais	O
le	O
champagne	O
,	O
qu’	O
on	O
buvait	O
depuis	O
le	O
potage	O
,	O
animait	O
peu	O
à	O
peu	O
les	O
convives	O
d’	O
une	O
ivresse	O
nerveuse	O
.	O
